方向角速度,X2,横揺れ,縦揺れ,X5,X6,舵角
2.55,1.6,4.35,4.97,-7.41,-0.88,-4.37
2.83,-2.44,3.23,8.16,-7.11,-6.96,-3.39
0.35,-13.73,2.5,10.81,-5.45,-10,-2.25
-2.17,-17.91,2.76,9.88,0.43,-13.6,-2.38
-2.15,-15.93,2.16,5.93,0.75,-12.64,-3.09
-2.12,-13.18,2.55,1.72,4.62,-9.55,-3.9
-0.84,-9.48,3.45,-3.53,6.55,-6.43,-3.66
1.22,-6.95,3.87,-6.61,4.77,-4.19,-3.4
0.36,-2.25,2.71,-6.96,3.51,-1.89,-2.25
-1.61,-3.38,2.88,-5.38,0.37,-1.96,-2.43
-3.14,4.77,3.16,-4.33,0.66,-0.49,-3.48
-3.22,7.01,3.06,-2.88,-0.72,0.46,-3.8
-1.76,9.77,2.84,-0.81,-2.98,0.44,-3.48
-0.4,4.68,2.24,1.44,-4.08,-1.84,-2.33
0.76,2.6,0.9,3.74,-4.98,-5.82,-2.6
0.92,1.24,-0.32,4.99,-4.7,-5.83,-3.46
-0.24,1.59,-0.22,5.42,-2.62,-5.65,-3.74
-1.64,-3.64,0.44,5.32,1.43,-7.46,-3.62
-0.81,-3.98,1.52,5.18,1.93,-7.68,-3.4
-0.21,-3.31,1.48,3.35,1.97,-7.12,-1.93
-1.12,-4.59,1.86,1.46,-1.26,-7.38,-2.48
-2.41,-2.25,3.29,-0.9,-0.08,-6.76,-3.44
-3.32,-0.79,4.51,-3.36,2.22,-5.32,-3.69
-4.36,6.16,4.56,-5.47,4.58,-1.45,-3.46
-3.23,4.68,4.93,-5.79,5.54,-1.14,-3.09
-1.83,9.71,5.16,-3.57,1.46,0.24,-2.42
-0.65,7.65,4.5,-0.21,-3.28,-0.47,-3.49
0.32,3.89,3.16,2.2,-5.69,-1.52,-3.88
1.42,3.69,1.43,2.81,-5.14,-6.01,-3.61
1.08,2.95,0.55,3.24,-3.59,-5.04,-3.01
-0.76,3.14,0.62,3.85,-0.78,-5.79,-2.4
-2.45,2.39,1.77,3.6,3.17,-6.46,-3.42
-2.69,3.51,2.72,1.8,5.51,-6.44,-3.84
-2.41,2.07,2.5,-0.82,4.17,-6.41,-3.53
-1.4,1.86,1.93,-2.2,-1.31,-7.08,-3.29
0.97,2.5,2.12,-0.04,-7.93,-4.91,-2.36
2.84,3.86,1.74,3.79,-7.87,-3.25,-3.34
3.74,0.66,1.65,5.99,-4.97,-4.08,-3.66
2.08,-2.04,1.64,6,0.7,-6.92,-2.91
-2.46,-0.6,2.64,2.16,6.25,-7.74,-0.42
-6.06,-0.25,3.89,-6.09,10.65,-6.93,2.68
-6.4,5.97,5.25,-12.99,10.62,-3.38,2.46
-3.58,7.83,5.12,-14.19,4.93,-2.43,1.74
0.28,8.15,3.6,-8.2,-6.21,-1.41,-0.32
2.55,4.46,1.29,1.48,-12.81,-2.62,-3.32
2.61,6.04,0.13,8.3,-11.83,-2.99,-6.21
0.36,1.31,-1.06,10.81,-4.36,-4.94,-7.73
-2.83,-3.13,-0.07,8.32,2.07,-7.31,-8.28
-3.49,-2.73,0.99,4.39,6.4,-10.27,-7.4
-2.49,-3.02,2.76,-0.84,6.06,-8.61,-4.37
-1.9,-0.27,3.67,-3.65,1.34,-6.6,-4.44
-2.28,-2.17,4.8,-3.92,-0.06,-6.89,-3.61
-1.78,0.23,5.24,-3.11,-0.9,-5.24,-3.02
-1.03,2.45,4.6,-1.58,-0.47,-3.08,-1.52
-0.69,3.83,3.17,-0.22,-1.6,-2.98,-2.44
-1.52,1.57,2.62,0.62,-1.61,-2.41,-3.16
-3.05,-0.24,1.99,-0.55,-0.87,-3.85,-2.84
-3.68,-0.32,2.3,-2.34,1.05,-5.68,-1.29
-2.96,-0.57,2,-3.9,1.96,-6.62,-1.32
-2.09,4.91,2.94,-3.28,1.46,-3.09,-4.98
-1.64,4.8,3.08,-0.51,-1.47,-1.97,-6.96
-0.5,4.19,3.04,2.75,-2.43,-3.79,-7.98
0.51,-0.32,2.04,4.96,-3.76,-5.87,-7.67
0.12,-4.38,2.58,5.16,-3.55,-9.59,-9.31
-1.72,-9.08,2.98,3.64,-0.27,-10.25,-9.46
-2.99,-4.66,3.93,-0.06,2.09,-8.96,-8.83
-3.83,4.32,4.65,-3.19,4.34,-3.93,-5.64
-3.25,5.51,5.94,-3.84,3.97,-0.28,-4.75
-2.56,4.88,6,-1.93,-0.54,-1.52,-4.69
-1.87,1.25,5.75,0.26,-2.98,-3.62,-3.3
-2.53,2.99,4.53,1.41,-4.08,-5.41,-2.91
-3.14,5.11,3.4,1.07,0.16,-4.69,-1.99
-1.35,7.88,2.52,0.08,2.08,-2.35,-2.94
1.2,5.36,1.08,0.75,0.82,-2.36,-5.35
2.11,7.28,0.45,2.01,-3.27,-2.78,-7.12
1.4,3.67,-0.26,4.48,-5.53,-3.81,-7.9
-1.35,-0.81,-0.04,5.54,-5.49,-5.41,-7.28
-5.13,-1.36,0.44,3.87,-1.13,-7.94,-8.24
-5.67,-0.34,2.21,-1.5,7.8,-7.74,-8.94
-2.92,1.87,3.24,-6.87,8.21,-6.1,-9.57
-0.6,1.57,5.5,-8.49,2.74,-7.1,-9.79
0.08,7.32,6.36,-6.17,-2.04,-2.5,-9.83
-0.43,7.05,5.75,-0.91,-5.95,-0.48,-9.61
-1.67,7.13,5.07,2.92,-4.92,-2.38,-8.05
-1.89,2.37,4.62,4.55,-2.67,-3.35,-6.09
-0.54,1.02,3.91,4.53,0.15,-6.02,-4.39
0.2,-0.6,3.01,5.21,-2.23,-7.21,-3.74
-0.22,-5.67,2.11,5.44,-3.25,-8.39,-3.83
-0.6,-4.73,0.83,5.08,-2.3,-9.01,-4.25
-0.77,-3.71,-0.02,2.2,1.87,-9.5,-4.66
-1.89,-2.32,0.24,-2.46,7.41,-7.53,-3.97
-2.52,-2.09,1.01,-5.75,7.03,-5.79,-3.65
-2.55,2.71,1.69,-7.68,4.85,-4.03,-3.44
-3.23,8.15,2.23,-7.53,1.28,-0.26,-3.3
-3.18,10.22,2.84,-4.73,-1.68,1.33,-1.8
-1.16,8.08,3.19,-0.02,-6.47,0.51,-2.93
2.18,4.68,2.66,5.08,-8.65,-2.48,-6.75
2.97,2.71,1.82,8.11,-8.56,-7,-8.02
0.73,-7.3,1.16,8.55,-3.93,-8.69,-8.68
-0.98,-4.26,1.43,5.25,0.64,-10.99,-9.18
-1.48,-4.97,2.13,1.86,4,-9.12,-8.41
-1.3,-2.84,2.93,-2.28,3.71,-7.59,-8.04
-2.22,-1.78,4.05,-4.67,4,-5.41,-5.82
-3.03,-1.72,4.8,-4.72,1.13,-4.97,-4.71
-1.35,0.04,5.55,-4.71,1.51,-3.58,-4.38
1.57,1.69,5.14,-3.56,1.03,-3.26,-4.58
1.71,8.75,3.69,-1.38,0.3,-1.21,-3.89
0.72,7.92,2.92,1.66,0.3,-0.04,-3.75
-0.24,6.87,2.83,3.89,-0.91,-2.99,-3.37
-0.45,0.49,2.69,4.16,-3.81,-4.78,-2.35
-1.6,-0.98,1.37,1.41,-4.74,-9.92,-2.12
-1.75,-0.16,0.95,-1.6,-2.74,-8.38,-2.56
-1.57,3.77,0.73,-2.91,0.63,-6.34,-3.34
-0.91,6.08,1.04,-1.27,4.84,-1.56,-3.44
-0.66,3.58,0.79,2.77,1.21,-2.4,-3.31
-0.09,1.3,1.08,6.02,-3.6,-5.35,-2.96
0.13,-6.87,1.01,8.25,-5.72,-7.59,-2.39
0.61,-8.08,0.81,5.87,-3.52,-11.35,-1.74
0.35,-6.01,0.12,0.63,3.27,-10.72,-2.6
-0.81,0.04,0.8,-6.04,8.04,-4.51,-2.98
-3.36,3.21,1.28,-11.62,9.88,-1.94,-3.26
-5.74,9.78,2.09,-11.51,5.18,0.43,-3.09
-5.87,10.83,2.65,-7.45,-0.41,1.79,-3.41
-3.2,9.82,2.68,-1.38,-6.01,1.62,-5.42
0.26,6.16,1.91,4.42,-8.93,-2.57,-8.52
2.77,0.58,1.33,7.05,-10.53,-5.96,-10.99
2.6,-3.92,-0.83,8.2,-7.37,-10.21,-11.26
-0.33,-5.25,-1.06,5.43,-0.77,-11.12,-11.21
-3.41,0.41,-0.2,1.69,5.06,-7.28,-9.56
-4.18,3.51,1.31,-2.41,8.38,-4.62,-5.29
-2.3,2.43,1.61,-4.4,6.27,-3.86,-2.76
0.31,-1.59,1.44,-3.21,0.19,-6,-2.36
1.61,0.11,1.01,-0.94,-2.56,-6.49,-1.96
0.66,0.39,1.32,1.37,-3.88,-5.21,-1.94
-1.19,0.84,1.04,1.39,-1.07,-4.45,-1.66
-3.05,5.73,0.81,-0.8,2.17,-2.73,-1.25
-4.36,6.5,1.35,-3.04,3.21,-2.55,-1.24
-3.98,10.65,1.57,-3.14,2.36,-0.73,-1.04
-2.18,8.41,2.28,-1.3,-2.71,-0.5,-5.53
-0.41,6.84,1.23,1.36,-4.85,-4.27,-9.29
1.94,-0.16,0.94,3.76,-6.04,-6.8,-10.25
2.68,2.59,-0.35,4.82,-6.2,-7.54,-10.76
2.03,-0.17,0.48,4.55,-0.85,-7.94,-10.77
0.48,0.21,1.83,2.46,3.52,-7.17,-9.22
-0.97,2,2.78,0.26,5.02,-5.68,-4.73
-3.2,0.89,3.51,-2.35,4.67,-5.94,-1.92
-4.97,3.5,4.92,-4.61,2.84,-5.64,-1.02
-3.96,4.7,5.86,-5.78,1.18,-4.28,-1.1
-0.29,9.07,5.2,-4.78,-0.69,-1.72,-1.46
2.52,6.9,3.21,-1.59,-2.36,-1.46,-2.66
2.16,6.7,1.22,3.25,-6.04,-3.59,-4.86
0.28,4.4,1.05,5.84,-8.28,-4.13,-6.3
-0.47,3.21,1.72,6.73,-2.04,-5.57,-5.35
-0.2,0.14,1.01,4.9,2.18,-7.08,-6.47
-1.24,-5.01,0.44,0.58,4.23,-8.68,-7.27
-1.29,-1.32,0.83,-3.55,2.86,-9.02,-7.38
-0.93,-1.29,0.92,-5.04,0.51,-7.37,-5.6
-0.84,0.59,0.55,-4.66,-1.68,-6.31,-4.76
-0.62,-0.81,0.12,-3.52,0.19,-5.97,-3.66
0.31,5.68,0.28,-2.02,0.46,-2.06,-3.34
2.17,7.16,0.52,0.3,1.28,-0.79,-3.08
2.95,5.58,0.5,2.94,-2.28,-0.6,-2.69
0.98,1.66,0.2,4.6,-2.43,-4.26,-1.69
-2.82,-1.86,0.78,3.68,-0.89,-7.21,-1.5
-4.28,-0.94,2.19,1.45,0.68,-8.41,-1.34
-1.89,0.37,2.81,0.75,-1.27,-7.36,-1.62
1.01,3.34,3.73,2.12,-1.76,-4.65,-1.84
2.56,1.8,4.86,4.03,-2.5,-4.9,-1.54
1.05,-3.91,5.49,4.52,0.84,-8.19,-0.99
-1.3,-7.12,5.4,1.46,3.07,-9.3,0.37
-1.7,-0.8,5.14,-3.98,5.62,-8.49,-0.18
-2.52,7.8,5.2,-9.13,7.68,-0.4,-0.62
-2.25,5.77,3.73,-10.49,4.69,0.74,-1.2
-1.17,7.74,2.52,-7.02,-3.88,-2.23,-1.04
-1.13,8.3,0.14,-0.63,-8.24,-1.37,-1.83
-2.77,10.52,-1.31,4.46,-7.23,-0.29,-1.45
-4.38,8.13,-1.24,5.77,-2.31,-1.32,-3.15
-1.67,5.85,-0.57,5.42,0.34,-5.56,-4.5
1.47,3.27,-0.84,5.32,0.39,-7.58,-6.74
2.98,1.4,-1.1,5.19,-0.64,-8.81,-6.88
2.21,-1.63,-0.02,4.91,-2.54,-8.79,-7.09
0,-5.09,1.3,3.67,-0.54,-9.18,-6.89
-3.54,-1.11,2.31,0.52,1.28,-8.54,-6.2
-7.12,0.5,4.94,-4.07,5.77,-7.14,-2.65
-6.82,4.04,7.59,-8.07,6.49,-3.54,-1.96
-3.17,7.19,8.42,-9.9,3.41,-2.91,-1.04
-0.18,10.2,7.86,-9.09,-0.11,0.47,-1.42
0.06,8.88,7,-6.19,-1.4,-0.36,-1.71
-0.55,10.96,4.46,-2.08,-2.95,-1.56,-3.16
-0.87,10.55,2.5,2.22,-3.7,-0.92,-3.87
-0.36,12.53,0.79,5.44,-3.13,-0.84,-3.45
0.18,7.63,-0.01,7.59,-2.96,-2.31,-4.37
-0.23,0.62,-1.15,10.23,-5.24,-6.69,-4.96
-0.36,-5.63,-1.73,10.88,-5.76,-11.25,-6.28
-0.41,-17.11,-2.47,7.76,-1.15,-13.48,-6.33
-2.17,-8.98,-2.38,2.48,4.11,-11.34,-6.09
-3.88,-9.59,-1.38,-4.78,7.31,-9.66,-6.14
-4.75,1.78,0.58,-9.3,6.08,-3.59,-5.93
-4.65,10.99,2.53,-10.01,3.7,1.71,-5.13
-3.44,9.62,4.78,-8.18,1.73,3.94,-5.03
-2.83,7.28,6.65,-5.48,-1.52,-0.84,-5.8
-2.73,7.94,7,-2.75,-3.72,-2.51,-6.19
-1.09,9.48,6.29,0.73,-5.38,-0.66,-5.79
1.3,8.82,5.24,4.96,-6.72,-1.56,-4.52
2.12,7.18,3.09,7.77,-5.12,-4.12,-5.04
1.12,-5.38,1.62,9.79,-3.53,-7.96,-5.83
-0.15,-9.16,0.33,7.83,-0.91,-12.74,-6.33
-1.85,-10.18,-0.04,4.19,4.52,-13.2,-5.61
-2.74,-1.29,0.56,-2.28,8.95,-10.23,-3.29
-2.4,3.51,0.66,-6.94,8.3,-2.56,-2.62
-1.51,2.77,0.9,-7.33,2.22,-1.02,-1.61
-0.17,4.24,0.6,-4.34,-4.17,-2.28,-0.08
-0.49,4.92,0.34,-0.29,-7.48,-2.09,-0.63
-1.72,9.83,1.24,3.7,-4.28,-1.07,-1.09
-3.32,6.02,2.32,5.12,-1.24,-0.73,-1.36
-3.8,4.92,4.52,2.99,3.02,-5.5,-1.37
-3.83,3.49,5.93,-1.66,5.59,-7.26,-1.6
-0.54,4.94,5.95,-3.88,2.24,-5.66,-3.57
2.03,3.4,5.66,-1.28,-4.43,-5.02,-6.5
3.84,3.92,4.74,3.75,-6.08,-4.36,-9.22
3.5,0.15,2.7,6.63,-6.05,-6.01,-10.04
2.13,-11.32,1.79,6.55,-3.54,-8.04,-9.53
-0.83,-13.46,0.88,2.1,2.55,-13.29,-6.09
-5.56,-4.89,1.62,-6.83,8.2,-11.24,-1.11
-6.14,10.09,2.72,-14.18,13.66,0.42,0
-3.52,6.93,2.54,-13.49,6.55,1,0.64
-0.65,7.79,2.21,-5.56,-6.92,-1.16,-0.55
1.34,5.59,1.1,4.9,-13.73,-1.34,-2.92
1.45,4.64,0.38,10.37,-12.07,-3.66,-4.17
0.08,-3.83,-0.14,11.44,-5.29,-7.11,-5.52
-1.05,-9.44,0.17,8.3,1.08,-9.14,-6.69
-1.18,-7.4,1.1,3.78,4.46,-10.49,-7.47
-1.26,-4.59,2.12,-1.65,6.91,-9.37,-7.02
-1.7,-0.76,3.19,-5.43,5.49,-4.78,-6.45
-3.05,-4.17,3.84,-7.72,3.85,-6.17,-3.69
-4.31,0.78,4.45,-8.92,2.44,-4.84,-1.84
-3.66,5.62,4.84,-9.35,0.8,-1.8,-1.46
-1.82,10.54,5.61,-6.59,-1.27,1.82,-1.9
-0.04,8.17,4.67,-1.35,-7.06,0.84,-1.69
0.54,5.5,3.12,5.12,-7.05,-0.75,-1.2
0.1,1.59,1.71,7.73,-6.92,-5.75,-0.86
-0.56,-3.11,1.25,9.1,-3.48,-7.19,-2.58
-0.94,-5.56,0.06,6.25,-0.18,-10.52,-4.15
-1.77,-10.92,0.13,2.97,0.49,-10.88,-4.2
-2,-5.59,0.03,-2.83,5.4,-9.27,-4.25
-1.95,-3.15,0.34,-6.09,5.12,-5.98,-4.33
-2.95,3.8,1.18,-6.17,0.69,-1.09,-3.61
-4.02,3.48,2.53,-3.96,1.18,-1.68,-3.68
-3.42,4.17,3.21,-1.63,-0.64,-1.34,-4.44
-1.5,3.17,3.49,0.04,-2.2,-2.2,-7.03
0.19,-2.17,2.41,0.47,-3.57,-4.23,-7.75
0.56,3.19,2.38,0.9,-3.56,-6.04,-8.49
-0.31,2.13,2.56,1.55,-1.87,-4.33,-8.41
-2.01,4.35,3.63,1.49,3.1,-3.14,-7.83
-3.8,0.93,4.71,1.83,3.36,-4.28,-8.63
-4.52,-1.07,5.78,1.8,1.57,-8.19,-8.4
-1.16,-1.32,6.16,1.36,-3.14,-7.68,-7.47
1.28,0.7,5.69,1.49,-4.08,-5.35,-6.48
2.16,-0.13,5.11,2.16,-1.94,-5.41,-5.47
0.92,-4.02,4.33,2.37,0.27,-4.91,-5.04
-1.32,-2.48,3.29,1.51,3.44,-7.25,-3.68
-1.77,0.07,3.14,-0.03,5.02,-6.57,-3.1
-0.93,8.14,3.22,-0.79,1.69,-1,-1.82
0.25,4.31,2.22,-0.09,-2.7,-0.48,-1.23
0.6,3.17,0.94,0.72,-4.89,-4.91,-0.37
-0.43,0.63,-0.4,1.48,-2.76,-5.97,0.83
-2.08,0.65,-1.15,1.29,-0.71,-6.24,0.16
-3.19,-1.41,-1.44,1.42,3.08,-6.42,-0.27
-2.13,-0.36,-0.69,1.76,2.43,-6.48,-1.54
0,3.54,-0.46,2.98,-2.11,-3.28,-4.72
-0.78,0.82,-0.39,3.16,-4.19,-2.84,-5.84
-3.55,0.63,1.83,2.12,-3.15,-6.07,-5.49
-6.91,1.04,3.67,-0.2,2.03,-6.66,-6.42
-5.59,3.94,6.04,-2.42,4.22,-4.16,-7.97
-1.76,5.46,7.33,-0.96,-0.13,-3.17,-8.4
1.58,4.51,8.61,4,-5.4,-3.43,-8.34
4.28,-0.91,8.41,7.43,-7.98,-5.64,-8.08
3.85,-12.53,7.41,7.99,-4.64,-8.56,-8.03
1.97,-19.28,6.17,4.57,2.34,-13.58,-5.84
-0.73,-12.39,5.12,-4.18,9.64,-12.73,-3.1
-1.65,3.24,4.67,-11.52,10.78,-3.44,-1.28
-0.23,6.48,3.54,-12.68,4.22,0.79,-0.82
1.55,9.91,1.87,-7.69,-4.69,1.61,-0.26
1.49,5.97,-0.21,0.64,-8.96,0.56,0.31
-0.44,2.17,-2.92,5.27,-7.16,-4.42,0.44
-1.91,1.22,-4.02,6.34,-2.65,-6.61,2.05
-2.09,1.05,-3.85,5.4,0.16,-6.26,0.39
-1.55,-0.3,-2.36,5.21,0.88,-5.8,-4.24
-2.12,-4.85,-2.19,3.35,-1.51,-6.73,-7.54
-3.17,-1.54,-0.74,0.67,0.29,-8.3,-10.28
-2.75,-4.32,0.9,-1.3,2.03,-6.44,-11.13
-2.26,0.6,4.08,-2.42,1.13,-5.09,-10.89
-2.36,1.31,6.04,-2.53,1.5,-3.91,-9.97
-2.12,6.15,8.2,-2.32,1.11,-2.14,-9.11
-2.14,3.94,9.73,-1.66,-1.55,-2.42,-5.65
-1.72,3.93,9.84,-0.58,-3.43,-3.11,-3.52
-1,-0.73,9.36,-0.26,-1.3,-5.42,-3.14
-0.38,0.97,7.22,-0.54,0.64,-6.21,-2.12
0,1.75,4.91,-0.83,2.3,-4.81,-1.59
0.08,1.6,1.92,-0.12,1.24,-4.07,-1.27
-0.97,3.4,-0.17,0.2,0.23,-4.36,-0.59
-2.04,1.14,-1.96,0.24,-0.49,-4.65,0.58
-2.33,1.64,-3.68,-1.1,-1.1,-6.57,-0.23
-1.79,5.2,-3.79,-1.57,-0.95,-4.87,-0.51
-0.47,5.33,-3.5,-0.92,-1.05,-3.16,-3.72
0.03,4.47,-2.85,1.91,-2.59,-3.18,-7
-0.92,3.2,-1.5,4.64,-3.31,-3.59,-7.59
-1.9,1.4,0.04,5.05,-1,-6.51,-8.37
-2.71,-0.8,2.8,3.3,0.73,-6.78,-8.67
-2.45,1.31,5.83,0,4.09,-6.23,-7.34
-2.09,-1.84,7.92,-2.3,1.67,-6.65,-8.22
-1.79,1.66,9.2,-2.82,-1.04,-6.4,-9.18
-1.92,2.93,9.24,-1.59,-1.6,-4.36,-7.87
-1.96,4.68,9.26,-0.23,-0.26,-3.14,-5.45
-0.98,1.71,7.62,0.74,-1.51,-4.22,-3.71
0.06,3.36,5.99,2.19,-1.21,-4.71,-3.1
1.27,3.86,2.72,3.24,-0.66,-2.1,-3.56
1.3,-0.68,0.9,3.64,-2,-3.76,-3.64
-1.4,-3.18,-0.85,2.81,-2.64,-9.23,-3.19
-4.35,-1.71,-1.42,-0.17,1.08,-8.8,-2.94
-5.08,5.04,-1.81,-3.13,3.85,-4.44,-1.64
-2.79,6.61,-1.43,-3.96,4.26,-2.37,-2.47
0.97,6.46,-0.68,-0.29,-1.76,-2.09,-3.41
3.22,0.13,-0.6,4.39,-7.36,-4.85,-2.97
1.55,-2.08,-0.34,5.22,-6.86,-8.02,-2.41
-2.42,-3.11,1.1,3.29,0.73,-8.05,-1.89
-5.79,2.09,3.19,-1.85,6.32,-7.05,-2.95
-5.69,9.5,6.05,-4.64,7.22,-0.89,-3.02
-3.64,8.89,7.31,-3.87,1.36,0.21,-2.63
-2.34,9.28,7.65,0.69,-5.83,-0.82,-4.56
-1.83,4.21,6.29,4.87,-8.67,-3.15,-7.49
-0.21,4.87,5.96,5.47,-5.14,-6.89,-7.53
1.05,3.95,4.28,5.31,-0.41,-6.78,-9.41
