方向角速度,X2,横揺れ,縦揺れ,X5,X6,舵角
0.42,4.58,2.63,3.88,3.33,-5.9,-9.87
-1.99,1.84,2.43,0.7,3.2,-6.5,-8.52
-3.39,4.25,3.1,-3.13,3.24,-7.08,-8.27
-3.09,4.88,3.52,-6.28,1.27,-3.45,-6.89
-2.07,3.66,3.35,-6.25,-1.24,-3.46,-5.12
-0.67,7.88,3.19,-3.21,-1.92,-2.92,-3.08
0.55,5.86,2.4,1.62,-3.12,-1.44,-3.64
0.59,5.17,1.11,5.09,-4,-5.89,-3.22
-0.75,2.34,0.6,5.65,-3,-6.72,-1.77
-2.08,2.56,0.44,4.77,-0.26,-7.56,-2.9
-3.05,-3.05,1.81,0.7,3.19,-8.12,-3.02
-1.76,-0.69,1.87,-3.91,4.56,-9.25,-2.59
-1,2.75,2.2,-5.44,0.99,-4.85,-2.76
-0.55,5.96,3.28,-3.71,-2.59,-2.38,-5.73
-0.8,6.62,4.44,-0.24,-2.69,-1.99,-6.51
-1.05,3.36,4.4,2.45,-0.74,-2.93,-6.26
-0.32,4.49,4.6,3.14,-0.3,-6.2,-7.53
0.04,3.41,4.41,3.57,-2.28,-5.72,-7.14
0.66,2.6,4.23,3.62,-2.47,-6.51,-6.32
-0.29,-2.8,3.59,3.82,-2.5,-7.35,-7.49
-2.39,-2.36,2.94,1.77,-0.62,-8.76,-7.23
-3.96,-1.2,2.71,-2.04,6.21,-6.72,-5.86
-3.09,4.8,3.22,-6.14,8.96,-4.62,-7.29
-0.44,2.4,2.7,-6.92,5.79,-2.25,-7.46
1.81,1.69,1.54,-3.21,-4.81,-5.86,-5.93
2.11,6.24,0.94,2.86,-10.2,-2.52,-7.34
0.44,3.69,0.96,5.27,-8.1,-2.18,-6.72
-1.76,1.92,1.58,5.04,-0.88,-5.96,-2.41
-2.05,-2.41,3.12,-0.02,5.85,-8.6,-0.88
-0.45,0.73,4.7,-5.1,5.85,-7.35,-0.78
0.46,4.06,4.46,-5.51,-0.15,-4.92,0.13
0.72,7.57,5.1,-1.33,-2.93,-1.26,1.04
-0.55,2.27,2.98,4.61,-3.97,-2.52,0.1
-1.7,-2.91,1.19,6.73,-5.16,-5.8,-1.01
-1.64,-7.12,-0.13,5.39,-3,-10.41,-4.07
-1.47,-7.9,-0.73,1.13,1.83,-10.68,-6.8
-1.77,3.32,-1.74,-6.41,5.88,-4.88,-7.04
-1.64,6.75,-1.16,-10.01,8.23,-1.42,-6.16
-1.65,7.44,-0.42,-8.27,4.13,-0.84,-8.34
-1.46,8.34,-0.06,-2,-3.37,-0.96,-8.5
-1.55,6.3,0.74,4.66,-7.56,-1.97,-6.83
-1.77,1.06,1.55,7.16,-8.72,-3.87,-8.38
-0.46,-5.15,2.07,6.15,-4.4,-7.69,-8.34
1.16,-5.65,2.88,5.1,-1.77,-10.06,-7.28
1.28,-9.33,3.03,1.35,1.25,-9.66,-8.74
-0.29,-5.62,4.68,-1.69,4.08,-9.27,-7.09
-2.01,-6.38,6.02,-4.56,6.19,-7.36,-2.73
-2.8,-2.13,6.61,-5.47,3.33,-5.64,-2.36
-2.66,0.26,6.63,-5.42,0,-2.79,-1.66
-1.6,1.68,6.65,-3.84,-0.9,-1.92,0.37
-0.03,1.94,5.2,-2.82,-1.27,-2.08,-0.26
0.45,0,3.23,-1.51,-1.08,-1.93,-0.6
-0.41,1.24,0.6,-0.1,-1.43,-5.04,-2.57
-1.5,3.35,-1.2,1.39,-1.1,-3.07,-4.56
-2.54,8.05,-2.55,3.6,-2.37,-1.64,-6.87
-3.04,4.96,-2.43,5.01,-3.34,-1.34,-6.7
-1.78,3.56,-1.46,5.1,-2.12,-4.77,-5.72
0.85,-0.53,-0.46,5.38,-1.8,-7.24,-6.89
1.54,-9.15,-0.65,5.01,-1.44,-11.05,-7.37
0,-14.43,-0.24,3.55,-0.26,-12.95,-7.28
-1.77,-10.56,2.5,-0.93,2.31,-10.55,-5.94
-2.27,1.22,4.82,-6.17,5.33,-4.09,-6.78
-3.31,4.24,6.43,-10.42,6.59,-0.6,-7.49
-3.61,8.24,8.16,-11.56,5.02,0,-6.82
-2.21,8.9,9.31,-8.9,1.03,0.05,-5.56
-0.27,11.66,8.77,-3.18,-5.06,1.66,-6.78
0.91,6.56,6.58,4.01,-7.97,-0.97,-6.27
1.52,1.4,3.7,8.05,-8.48,-7.56,-4.94
1.58,-4.33,1.06,10.39,-5.84,-9.93,-5.98
1.6,-6.05,-0.29,8.93,-3.26,-10,-5.31
-0.28,-10.04,-2.27,5.36,0.3,-11.18,-1.56
-3.09,-6.53,-3.04,0.72,3.22,-10,-1.43
-4.14,-2.94,-3.02,-4.56,9.5,-6.14,-1.47
-1.92,-0.54,-2.79,-7.43,7.52,-5.89,-1.17
-0.08,1.84,-2.38,-5.44,1.56,-4,1.22
1.61,-0.21,-1.83,-1.48,-5.86,-2.6,0.33
1.52,4.55,-0.4,1.7,-6.03,-2.23,-0.66
0.04,3.83,0.54,1.82,-2.56,-2.14,0.19
-2.52,6.44,1.56,0.13,-1.24,-1.95,-0.64
-4.11,5.55,3.41,-1.72,-0.03,-2.31,-1.49
-2.48,8.04,5.88,-2.37,2.16,-2.54,-1
-0.89,4.62,6.38,-0.53,1.19,-2.12,-2.79
-0.23,-4.72,6.52,2.96,-4.56,-5.92,-5.76
-1.23,-2.64,4.95,5.06,-4.36,-10.27,-6.95
-1.56,-6.16,4.94,5,-2.01,-8.97,-5.77
-2.02,-1.15,3.48,2.58,1.36,-6.56,-6.78
-1.42,0.68,2.67,-1.64,3.87,-4.95,-7.58
-0.32,5.9,1.78,-4.95,4.73,-1.96,-7.1
-0.84,4.11,1.37,-5.43,4.02,-1.88,-6.68
-0.84,7.51,0.16,-2.43,-1.06,-2,-8.41
-0.5,5.31,-0.02,2.51,-5.01,-1.74,-7.22
-0.33,4.22,-0.1,5.38,-6.93,-2.91,-4.21
-0.63,5.03,0.64,5.92,-4.04,-3.3,-2.46
-0.72,-0.64,1.84,5.02,0.43,-4.6,-1.88
-1.2,-1.38,2.17,1.49,4,-9.06,-1
-1.62,-2.48,3.2,-2.07,2.34,-9.11,0.72
-2.8,1.66,3.27,-3.88,0.38,-5.85,-0.4
-3.78,7.04,3.83,-3.14,-0.85,-2.73,0.14
-2.71,6.69,3.89,-0.8,-0.64,-1.61,1.18
-0.55,2.13,3.68,1.44,-3.28,-3.53,-3.28
0,-0.63,2.3,2.61,-3.02,-5.43,-6.14
-1.11,-0.7,1.11,1.64,-1.06,-6.72,-6.69
-1.81,1.27,1.27,-0.01,-0.12,-6.21,-7.36
-1.69,5.22,1.91,-1.66,2.33,-4.25,-8.96
-2.53,5.16,2.66,-1.99,3.88,-2.73,-8.92
-3.05,7.02,3.93,-0.58,0.64,-3.7,-7.45
-1.36,2.61,5.04,1.28,-3.42,-4.8,-8.52
1.16,3.21,4.95,2.96,-5.48,-6.53,-8.58
1.48,1.79,4.41,3.71,-3.39,-5.56,-5.25
-0.27,2.02,4.36,2.85,-1.21,-6.28,-1.23
-2.49,-1.21,4.65,1.83,1.56,-6.77,-0.32
-3.49,-0.98,3.45,-0.35,1.78,-7.77,1.06
-2.9,4.59,4.33,-1.33,3.76,-5.53,2.72
-2.06,4.79,3.33,-0.9,2.28,-2.13,0.81
-0.76,6.24,2.4,0.58,-1.33,-2.5,-2.57
-0.28,2.37,0.77,2.96,-3.56,-3.99,-4.1
-0.5,3.8,-0.31,4.03,-3.53,-5.8,-7.33
-0.46,3.12,-0.63,2.92,-0.17,-4.48,-7.23
-1.47,0.5,-0.32,0.57,-0.97,-6.99,-7.75
-3.19,3.17,0.56,-1.67,0.42,-5.55,-8.87
-4.42,6.6,1.9,-3.06,2.01,-2.99,-8.28
-3.71,12.86,3.68,-2.35,2.33,0.55,-7.97
-0.7,7.62,4.8,1.32,-2.34,0.78,-8.87
2.4,4.09,5.3,5.18,-7.31,-6.8,-7.21
3.1,-1.73,4.8,7.84,-7.56,-8.58,-8.2
1.57,-1.94,3.65,7.72,-3.7,-8.68,-4.44
-0.27,-3.26,3.99,5.05,1.61,-9.61,0.55
-2.03,-3.51,3.14,-0.16,6.54,-8.43,0.7
-2.37,-1.66,3.28,-4.68,6.55,-6.75,1.22
-2.84,2.23,3.24,-6.73,2.69,-4.97,1.67
-2.85,7.12,2.54,-5.61,0.32,-0.46,2.17
-2.34,6.68,2.38,-3.28,-1.72,-0.5,-2.63
-1.94,8.32,1.18,-1.02,-1.52,-2.12,-5.58
-0.64,7.03,0.89,1.33,-1.64,-1.8,-5.8
1.04,6.52,0.36,3.62,-3.78,-3.73,-8.26
1.34,4.8,0.03,4.91,-6.91,-6.42,-9.53
0.02,4.15,0.44,5.12,-5.05,-6.33,-9.3
-1.27,2.99,1.6,4.01,-0.36,-6.45,-7.97
-1.86,1.7,3.04,1.39,2.56,-7.32,-6.04
-2.26,0.94,4.56,-0.12,3.24,-7.44,-4.52
-2.82,-1.51,5.96,-0.53,0.67,-7.07,-3.19
-1.85,0.95,6.53,-0.2,-0.71,-6.93,-0.54
-0.52,-0.08,5.94,-0.08,0.02,-6.28,-1.42
1.08,2.28,4.09,-0.87,1.07,-5.84,-1.83
0.72,8.75,2.72,-1.52,1.79,-3.21,-1.41
-2.03,13.65,2.41,-1.48,2.11,1.77,0.3
-4.44,9.75,2.21,-0.96,0.34,0.19,-0.71
-3.77,11.3,1.42,0.01,-2.64,-2.56,-1.83
-0.96,9.79,0.2,1.49,-4.26,-1.72,-4.8
1.69,8.87,-0.17,2.17,-4.18,-3.65,-5.36
2.29,3.42,0.15,3.4,-2.03,-7,-8.17
0.7,0.27,0.22,3.23,-1.18,-8.47,-9.77
-2.65,3.55,0.92,1.93,0.48,-8.27,-9.85
-4.09,7.35,3.01,-0.81,1.84,-6.63,-7.85
-3.48,9.89,4.82,-3.23,1.92,-2.18,-3.68
-2.27,6.99,6.16,-3.25,-0.89,-2.52,-3.49
-0.58,5.04,5.77,-0.57,-3.12,-5.84,-3.51
0.61,4.09,4.58,3.57,-5.28,-7.64,-2.69
0.63,5.4,3.39,5.2,-3.64,-5.84,-1.12
0.23,1.26,2.26,5.3,-0.2,-5.87,-1.88
-1.08,-1.12,1.37,3.56,1.81,-7.52,-2.12
-2.47,-0.26,0.77,-1.98,5.4,-8.94,-1.64
-2.27,3.45,0.98,-6.86,4.91,-7.36,-0.73
-1.17,10.23,0.76,-7.83,0.76,-0.64,-0.88
-0.7,7.78,0.66,-4.76,-3.56,-0.68,-3.76
-0.81,8,0.35,0.24,-3.83,-3.36,-5.31
0.46,8.23,-0.11,4.63,-4.38,-3.07,-5.77
1.21,6.51,-0.06,5.72,-6.22,-4.54,-5.44
0.73,-0.9,0.62,6.45,-6.06,-7.82,-6.4
-0.4,-0.59,1.06,5.1,0.71,-9.46,-7.09
-1.8,1.82,3.23,1.54,4.07,-6.62,-6.6
-3.29,-0.98,4.97,-2.79,4.83,-5.99,-5.61
-3.91,3.51,6.67,-4.57,4.28,-5.78,-5.87
-2.18,5,7,-4.3,1.27,-3.32,-7.06
-0.03,5.27,6.06,-2.19,-2.86,-3.39,-6.93
0.53,1.35,4.64,0.57,-4.41,-5.75,-6.33
0.4,2.95,3.68,1.37,-3.76,-6.08,-5.6
0.16,4.36,2.27,0.53,-1.83,-4.17,-6.12
-1.5,6.27,1.68,-1.7,2.83,-3.33,-3.86
-1.66,7.9,1.13,-3.64,4.81,-2.29,-2.05
-0.52,7.12,0.31,-2.48,1.1,-1.87,-0.45
1.77,6.72,-0.27,2.36,-7.52,-3.33,-0.54
2.89,0.59,-1.71,6.32,-9.81,-4.89,-1.17
1.86,-0.84,-1.99,8.96,-7.03,-9.13,-0.44
-1.79,-7.71,-1.77,5.88,-0.8,-11.39,-0.41
-4.56,-5.85,0.02,-0.14,7.26,-10.28,1.27
-5.8,-0.45,2.07,-8.08,9.79,-7.36,0.98
-3.85,7.11,4.29,-12.05,7.05,-3.53,-0.26
-1.12,10.44,6.27,-9.32,-0.38,0.71,-3.77
0.85,8.68,6.49,-3.21,-7.01,1.69,-5.04
1.46,9.06,6.06,2.21,-6.77,-1.12,-5.22
1.32,5.63,5.17,4.02,-2.97,-2.34,-6.91
0.56,5.03,2.71,3.67,-1.32,-6.16,-6.85
-0.97,3.65,2.12,2.91,0.23,-6.47,-6.57
-2.48,5.21,1.5,1.78,-0.57,-6.37,-5.69
-3.2,2.88,0.92,1.07,1.28,-5.74,-4.99
-2.08,2.81,0.59,0.62,0.37,-6.93,-3.69
0.22,0.06,-0.02,0.58,-1.45,-6.79,-3.18
1,-0.4,-0.12,1.68,-1.61,-7.12,-1.81
-0.06,2.44,-0.28,2.47,-1.62,-4.94,-0.88
-1.29,1.37,0.34,2.11,0.7,-4.68,-1.5
-2.5,3.63,0.82,0.53,0.79,-4.8,-2.16
-3.39,4.48,2.23,-0.55,2.04,-4.12,-1.68
-2.72,8.3,3.84,-2.12,1.88,-2.74,-1.48
-2.23,5.76,4.66,-3.26,0.67,-2.79,-0.35
-3.07,5.86,5.44,-4.26,0.15,-4.84,-1.28
-3.16,7.07,5.27,-4.18,-1.23,-4.11,-1.67
-0.94,9.87,4.68,-1.85,-2.8,-0.64,-3.13
1.75,8.05,3.51,2.19,-4.01,-1.67,-4.47
1.88,5.42,1.05,5.41,-4.08,-3.22,-7.29
0.32,1.81,0.38,6.49,-3.66,-6.41,-7.34
-0.32,-1.36,0.04,5.68,-0.09,-9.05,-7.79
-0.82,0.2,0.56,3,1.8,-9.12,-7.22
-3.35,0.81,1.25,-2.34,2.92,-7.87,-6.55
-5.76,5.32,2.3,-6.15,2.71,-3.43,-4
-5.21,7.77,4.34,-6.63,3.22,-2.2,-2.76
-1.18,10.56,5.31,-3.56,0.2,-0.47,-0.32
1.82,6.6,4.63,1.75,-4.9,-2.14,-1.08
1.75,5.16,3.45,5.15,-6.1,-4.1,-1.08
-0.01,1.93,2.23,5.5,-4.39,-6.17,-0.13
-1.92,1.62,2.45,2.23,1.22,-7.42,1.24
-2.61,3.26,2.33,-3.06,5.22,-6.18,0.6
-2.08,1.94,2.16,-6.65,4.63,-6.39,-3.7
-1.19,8.22,2.42,-6.19,1.06,-2.83,-7.87
-0.45,10.04,2.12,-1.68,-3.22,-1.47,-10.08
-0.79,6.72,2.1,3.15,-5.94,-3.25,-10.45
-2.2,2.7,1.59,5.12,-4.85,-5.67,-12.56
-2.96,2.05,1.82,4.48,-1.45,-7.57,-12.07
-1.38,2.83,1.71,1.95,1.26,-6.72,-7.94
0.95,1.27,2.8,0.24,0.12,-5.44,-4.54
2.34,0.94,2.54,0.54,-2.24,-7.24,-1.47
0.96,3.65,2.57,2.46,-3.27,-6.74,-0.72
-0.92,4.6,2.81,3.54,-2.24,-3.75,-0.86
-1.97,-0.42,3.38,2.88,0.24,-5.22,-1.26
-2.03,0.8,3.8,-0.13,2.19,-8.48,-1.23
-2.31,0.04,4.29,-4.27,3.78,-7.19,-0.41
-4.18,3.57,4.39,-8.22,5.02,-6.15,-0.3
-5.24,3.85,4.36,-9.4,5.28,-3.18,1.32
-4.24,8.54,3.57,-7.81,1.89,-2.36,0
-0.6,11.31,2.05,-3.13,-3.08,1.09,-4.37
2.1,9.52,-0.17,2.1,-9.4,0.13,-6.96
2.16,7.76,-1.54,5.34,-10.5,-3.11,-7.87
0.67,4.32,-2.04,6.27,-7.37,-5.91,-7.14
0.03,1.76,-1.97,6.07,-2.46,-8.88,-8.18
-0.64,-1.15,-0.83,5.46,1.14,-9.44,-8.36
-1.37,-0.4,1,5.1,2,-8.07,-6.09
-2.44,-3.06,3.29,3.98,2.49,-8.34,-3.52
-2.08,-4.88,6.15,1.75,3.53,-8.01,-1.5
-1.64,-4.26,7.47,-1.89,2.3,-8.45,-0.26
-2.68,-3.25,7.94,-6.68,3.93,-7.37,1.6
-3.14,8.09,7.93,-10.6,5,-1.98,1.02
-4.8,12.43,8.32,-12.33,3.81,0.69,-0.51
-5.47,14.39,7.68,-10.5,2.08,2.62,-4.01
-4.52,13.7,5.8,-5.4,-3.47,0.6,-7.47
-1.7,15.99,3.06,1.32,-6.3,1.42,-8.97
2.07,13.6,0.67,7.07,-9.2,0.41,-10.91
4.96,8.84,-1.95,13.43,-9.81,-6.51,-12.72
5.95,-5.76,-2.96,17.18,-11.4,-10.85,-12.97
3.85,-16.07,-2.48,15.4,-5.18,-12.81,-10.2
0.13,-18.88,-1.16,7.37,2.13,-15.44,-6.31
-3.11,-15.7,0.8,-2.36,11,-15.46,-1.48
-3.46,-1.08,3.05,-12.9,15.63,-6.66,0.34
-1.28,7.67,3.81,-16.61,11.08,-1.77,1.77
0.49,10.26,3.66,-12.4,0.84,0.48,1.77
0.06,7.93,3.28,-3.21,-9.08,0.79,-0.01
-2.77,8.55,2.54,4.05,-10.6,-1.52,-1.82
-4.4,6.44,2.08,5.33,-8.16,-2.26,-3.77
-4.01,7.67,1.76,5.02,-2.89,-3.08,-5.41
-2.58,6.73,1.87,1.79,2.36,-3.51,-5.59
0.17,3.49,2.35,-0.08,1.84,-4.57,-6.32
2.63,2.42,2.37,1.38,-1.52,-8.15,-6.84
3.92,1.58,1.66,4.99,-5.37,-6.25,-5.93
2.79,1.61,2.23,6.18,-5.23,-6.66,-7.48
0.65,-1.94,3.5,6.66,-1.89,-7.69,-7.84
-1.82,-0.84,4.28,4.92,2.8,-6.96,-5.6
-2.3,-0.81,5.34,0.72,4.77,-6.96,-3.4
-1.75,0.21,5.76,-4.83,5.71,-5.76,-1.82
-1.98,3.16,5.67,-9.49,6.36,-4.35,-0.45
-2.68,5.42,5.71,-10.59,2.47,-3.14,-0.01
-3.26,10,4.97,-7.83,-2.48,-1.29,1.52
-3.1,12.99,3.45,-2.41,-4.48,0.47,0.16
-2.32,15.06,2.62,2.22,-4.52,1.7,-4.4
-2.1,8.41,1.44,4.98,-3.61,-0.46,-6.78
-0.6,4.18,0.14,5.05,-4.57,-8.25,-7.19
0.86,-3.01,-0.98,4.44,-3.99,-11.28,-8.18
0.53,2.53,-1.3,3.64,-4.22,-9.13,-6.98
-0.83,5.69,0,3.68,-1.51,-4.21,-7.68
-2.15,4.92,1.18,4.53,0.5,-2.78,-8.27
-2.29,2.17,3.08,4.09,0.82,-5.69,-6.56
-1.04,1.03,5.52,2.62,3.52,-7.23,-4.65
0.88,-0.84,6.27,-0.94,3.4,-7.14,-3.26
0.98,-2.31,7,-3.88,1.98,-10.03,-2.13
-1.7,7.49,6.12,-5.46,0.41,-4.11,-1.57
-5.33,11.6,6.34,-5.09,0.31,0.32,-0.34
-6.2,13.5,6.09,-3.95,0.44,1.32,-0.84
-4.32,10.48,5.51,-1.28,-1.01,-0.62,-1.54
-1.57,7.91,3.57,1.38,-3.39,-2.4,-2.49
0.24,6.12,1.41,3.26,-6.67,-6.27,-4.95
-0.22,4.63,-0.4,3.52,-4.44,-6.72,-6.65
-1.37,7.25,-0.79,2.82,-2.53,-5,-5.79
-1.96,6.58,-1.46,2.04,0.16,-4.8,-7.52
-1.38,6.88,-0.53,3.57,-2.14,-5.28,-8.24
0.24,5.2,0.83,5.14,-2.41,-6.23,-9.06
2.48,4.74,2.26,5.4,-1.53,-6.54,-8.91
2.84,-8.01,2.93,4.49,-0.56,-9.24,-8.43
-0.49,-12.7,3.96,-1.62,2.81,-12.14,-5.23
-5.16,-2.95,5.95,-8.97,6,-10.19,-1.29
-6.45,12.15,7.91,-13.77,10.36,-3.31,1.64
-4.83,15.96,8.44,-12.02,5.2,4.83,1.12
-1.95,11.94,7.37,-3.18,-4.91,2.88,-0.48
-0.17,10.94,4.84,5.44,-11.04,-2.08,-3.89
0.36,7.43,2.24,11.33,-11,-3.84,-6.36
-0.47,1.64,-0.26,9.95,-5.41,-9.26,-5.76
-1.08,-0.67,-1.94,5.19,1.58,-10.59,-7.41
0.1,0.22,-3.22,-0.02,3.56,-9.49,-8.08
0.36,-0.36,-3.36,-3.18,3.02,-7.41,-8.56
-0.21,1.63,-2.39,-2.43,1.11,-6.12,-9.33
-2.13,4.61,-0.26,-0.93,1.19,-3.25,-6.98
-3.01,0.41,2.09,-0.44,1.84,-3.41,-3.58
-1.38,-0.36,3.48,-1.67,-0.24,-8.19,-2.13
1.22,1.69,3.57,-2.82,-2.54,-7.16,-1.34
1.95,7.76,3.43,-2.86,-2.83,-2.87,0.6
0.64,3.76,2.79,-1.3,-2.73,-2.9,0.69
-2.19,3.3,2.27,0.58,-0.27,-4.61,0.38
-4.42,2.79,1.89,0.61,3.01,-5.65,-0.36
-3.93,5.86,1.09,-0.03,2.68,-4.28,-0.83
-1.55,5.6,1.18,0.61,1.35,-3.17,-4.94
1.88,2.49,0.33,2.87,-3.3,-4.37,-7.07
3.82,-0.01,-0.24,5.37,-7.4,-7.31,-6.84
2.16,-1.92,-2,6.15,-6.36,-8.64,-8.64
-1.03,-3.05,-1.52,5.04,-1.47,-8.56,-9.14
-3.25,-4.01,-0.25,-2,6.61,-9.38,-7.2
-3.4,4.76,1.51,-9.58,10.64,-4.28,-4.12
-1.6,7.23,2.17,-11.54,4.84,-0.38,-3.23
-0.21,8.92,2.91,-6.28,-3.46,-0.05,-1.89
1.49,4.01,3.58,2.6,-7.16,-2.03,-1.41
